name;size;manufacturer;type
Dayan Zhanchi;3;Dayan;cube
MoYu AoLong;3;MoYu;cube
MoYu HuaLong;3;MoYu;cube
Moyu AoSu;4;MoYu;cube
Moyu AoShi;6;MoYu;cube
Moyu AoChuang;5;MoYu;cube
Moyu AoFu;7;MoYu;cube
Moyu LingPo;2;MoYu;cube
Moyu YuPo;2;MoYu;cube
MoYu WeiSu;4;MoYu;cube
Moyu HuaChuang;5;MoYu;cube
MoYu 13x13x13;13;MoYu;cube
MoYu Skewb;2;MoYu;skewb
MoYu YJ YuHu Megaminx;3;MoYu;megaminx
ShengShou Skewb;2;ShengShou;skewb
ShengShou Megaminx;3;ShengShou;megaminx
ShengShou Pyramorphix;3;ShengShou;pyramorphix
ShengShou Mirror;3;ShengShou;mirror
ShengShou 3x3x3 Aurora;3;ShengShou;cube
ShengShou 4x4x4 ;4;ShengShou;cube
ShengShou 3x3x3 Wind;3;ShengShou;cube
ShengShou 5x5x5;5;ShengShou;cube
ShengShou 6x6x6;6;ShengShou;cube
ShengShou 2x2x2 Aurora;2;ShengShou;cube
ShengShou Pyraminx;3;ShengShou;pyraminx
ShengShou 7x7x7;7;ShengShou;cube
Yuxin 5x5x5;5;Yuxin;cube
Yuxin 4x4x4;4;Yuxin;cube
Yuxin 2x2 Golden Unicorn;2;Yuxin;cube
Dayan Jewel;special;Dayan;jewel
Dayan Wheels of Wisdom;special;Dayan;special
Dayan Pyraminx;3;Dayan;pyraminx
Dayan 2x2x2;2;Dayan;cube
Dayan Megaminx Gem 1;special;Dayan;gem
Dayan Gem 7;special;Dayan;gem
Dayan Gem 4;special;Dayan;gem
Dayan Gem 3;special;Dayan;gem
Moyu Megaminx GuanHu;3;MoYu;megaminx
ShengShou 3x3x3;3;ShengShou;cube
